Year,Month,Hydroelectric Power,Solar Energy,Wind Energy,Geothermal Energy,Biomass Energy,Total Renewable Energy
1999.0,3.0,0.0,4.838,0.0,0.722,0.0,38.683
1999.0,4.0,0.0,5.332,0.0,0.699,0.0,38.085
1999.0,5.0,0.0,5.886,0.0,0.722,0.0,39.731
1999.0,6.0,0.0,5.939,0.0,0.699,0.0,38.692
1999.0,7.0,0.0,6.235,0.0,0.722,0.0,40.08
1999.0,8.0,0.0,6.17,0.0,0.722,0.0,40.015
1999.0,9.0,0.0,5.627,0.0,0.699,0.0,38.381
1999.0,10.0,0.0,5.129,0.0,0.722,0.0,38.974
1999.0,11.0,0.0,4.207,0.0,0.699,0.0,36.96
1999.0,12.0,0.0,3.993,0.0,0.722,0.0,37.839
2000.0,1.0,0.0,3.112,0.0,0.728,0.0,39.414
2000.0,2.0,0.0,3.354,0.0,0.681,0.0,37.315
2000.0,3.0,0.0,4.622,0.0,0.728,0.0,40.924
2000.0,4.0,0.0,5.094,0.0,0.705,0.0,40.225
2000.0,5.0,0.0,5.623,0.0,0.728,0.0,41.926
2000.0,6.0,0.0,5.674,0.0,0.705,0.0,40.805
2000.0,7.0,0.0,5.957,0.0,0.728,0.0,42.259
2000.0,8.0,0.0,5.895,0.0,0.728,0.0,42.197
2000.0,9.0,0.0,5.376,0.0,0.705,0.0,40.508
2000.0,10.0,0.0,4.9,0.0,0.728,0.0,41.202
2000.0,11.0,0.0,4.019,0.0,0.705,0.0,39.151
2000.0,12.0,0.0,3.815,0.0,0.728,0.0,40.118
2001.0,1.0,0.0,2.971,0.0,0.803,0.0,35.198
2001.0,2.0,0.0,3.203,0.0,0.725,0.0,32.311
2001.0,3.0,0.0,4.413,0.0,0.803,0.0,36.64
2001.0,4.0,0.0,4.864,0.0,0.777,0.0,36.051
2001.0,5.0,0.0,5.369,0.0,0.803,0.0,37.597
2001.0,6.0,0.0,5.418,0.0,0.777,0.0,36.605
2001.0,7.0,0.0,5.687,0.0,0.803,0.0,37.915
2001.0,8.0,0.0,5.628,0.0,0.803,0.0,37.856
2001.0,9.0,0.0,5.133,0.0,0.777,0.0,36.321
2001.0,10.0,0.0,4.679,0.0,0.803,0.0,36.906
2001.0,11.0,0.0,3.838,0.0,0.777,0.0,35.025
2001.0,12.0,0.0,3.643,0.0,0.803,0.0,35.87
2002.0,1.0,0.0,2.867,0.0,0.867,0.0,36.007
2002.0,2.0,0.0,3.09,0.0,0.783,0.0,33.024
2002.0,3.0,0.0,4.258,0.0,0.867,0.0,37.398
2002.0,4.0,0.0,4.692,0.0,0.839,0.0,36.764
2002.0,5.0,0.0,5.18,0.0,0.867,0.0,38.321
2002.0,6.0,0.0,5.227,0.0,0.839,0.0,37.299
2002.0,7.0,0.0,5.487,0.0,0.867,0.0,38.628
2002.0,8.0,0.0,5.43,0.0,0.867,0.0,38.571
2002.0,9.0,0.0,4.953,0.0,0.839,0.0,37.024
2002.0,10.0,0.0,4.514,0.0,0.867,0.0,37.654
2002.0,11.0,0.0,3.703,0.0,0.839,0.0,35.774
2002.0,12.0,0.0,3.515,0.0,0.867,0.0,36.655
2003.0,1.0,0.0,2.783,0.0,1.104,0.0,37.86
2003.0,2.0,0.0,3.0,0.0,0.997,0.0,34.682
2003.0,3.0,0.0,4.134,0.0,1.104,0.0,39.21
2003.0,4.0,0.0,4.556,0.0,1.068,0.0,38.501
2003.0,5.0,0.0,5.03,0.0,1.104,0.0,40.106
2003.0,6.0,0.0,5.075,0.0,1.068,0.0,39.02
2003.0,7.0,0.0,5.327,0.0,1.104,0.0,40.404
2003.0,8.0,0.0,5.272,0.0,1.104,0.0,40.349
2003.0,9.0,0.0,4.809,0.0,1.068,0.0,38.754
2003.0,10.0,0.0,4.382,0.0,1.104,0.0,39.459
2003.0,11.0,0.0,3.595,0.0,1.068,0.0,37.54
2003.0,12.0,0.0,3.412,0.0,1.104,0.0,38.489
2004.0,1.0,0.0,2.741,0.0,1.186,0.0,38.654
2004.0,2.0,0.0,2.955,0.0,1.109,0.0,36.55
2004.0,3.0,0.0,4.071,0.0,1.186,0.0,39.984
2004.0,4.0,0.0,4.487,0.0,1.148,0.0,39.241
2004.0,5.0,0.0,4.953,0.0,1.186,0.0,40.866
2004.0,6.0,0.0,4.998,0.0,1.148,0.0,39.752
2004.0,7.0,0.0,5.247,0.0,1.186,0.0,41.159
2004.0,8.0,0.0,5.192,0.0,1.186,0.0,41.105
2004.0,9.0,0.0,4.736,0.0,1.148,0.0,39.49
2004.0,10.0,0.0,4.316,0.0,1.186,0.0,40.229
2004.0,11.0,0.0,3.54,0.0,1.148,0.0,38.294
2004.0,12.0,0.0,3.361,0.0,1.186,0.0,39.273
2005.0,1.0,0.0,2.674,0.0,1.35,0.0,40.545
2005.0,2.0,0.0,2.883,0.0,1.22,0.0,37.089
2005.0,3.0,0.0,3.972,0.0,1.35,0.0,41.843
2005.0,4.0,0.0,4.378,0.0,1.307,0.0,41.027
2005.0,5.0,0.0,4.833,0.0,1.35,0.0,42.704
2005.0,6.0,0.0,4.877,0.0,1.307,0.0,41.526
2005.0,7.0,0.0,5.119,0.0,1.35,0.0,42.99
2005.0,8.0,0.0,5.066,0.0,1.35,0.0,42.937
2005.0,9.0,0.0,4.621,0.0,1.307,0.0,41.27
2005.0,10.0,0.0,4.211,0.0,1.35,0.0,42.082
2005.0,11.0,0.0,3.454,0.0,1.307,0.0,40.104
2005.0,12.0,0.0,3.279,0.0,1.35,0.0,41.15
2006.0,1.0,0.0,2.782,0.0,1.554,0.0,36.61
2006.0,2.0,0.0,2.999,0.0,1.404,0.0,33.553
2006.0,3.0,0.0,4.132,0.0,1.554,0.0,37.96
2006.0,4.0,0.0,4.554,0.0,1.504,0.0,37.291
2006.0,5.0,0.0,5.027,0.0,1.554,0.0,38.855
2006.0,6.0,0.0,5.072,0.0,1.504,0.0,37.809
2006.0,7.0,0.0,5.325,0.0,1.554,0.0,39.153
2006.0,8.0,0.0,5.27,0.0,1.554,0.0,39.098
2006.0,9.0,0.0,4.806,0.0,1.504,0.0,37.543
2006.0,10.0,0.0,4.38,0.0,1.554,0.0,38.209
2006.0,11.0,0.0,3.593,0.0,1.504,0.0,36.33
2006.0,12.0,0.0,3.411,0.0,1.554,0.0,37.239
2007.0,1.0,0.0,2.895,0.0,1.868,0.0,40.434
2007.0,2.0,0.0,3.12,0.0,1.688,0.0,37.027
2007.0,3.0,0.0,4.299,0.0,1.868,0.0,41.839
2007.0,4.0,0.0,4.738,0.0,1.808,0.0,41.067
2007.0,5.0,0.0,5.231,0.0,1.868,0.0,42.771
2007.0,6.0,0.0,5.278,0.0,1.808,0.0,41.607
2007.0,7.0,0.0,5.541,0.0,1.868,0.0,43.08
2007.0,8.0,0.0,5.483,0.0,1.868,0.0,43.023
2007.0,9.0,0.0,5.001,0.0,1.808,0.0,41.33
2007.0,10.0,0.0,4.558,0.0,1.868,0.0,42.098
2007.0,11.0,0.0,3.739,0.0,1.808,0.0,40.068
2007.0,12.0,0.0,3.549,0.0,1.868,0.0,41.089
2008.0,1.0,0.0,3.026,0.0,2.236,0.0,45.071
2008.0,2.0,0.0,3.262,0.0,2.092,0.0,42.594
2008.0,3.0,0.0,4.494,0.0,2.236,0.0,46.539
2008.0,4.0,0.0,4.953,0.0,2.164,0.0,45.641
2008.0,5.0,0.0,5.468,0.0,2.236,0.0,47.513
2008.0,6.0,0.0,5.517,0.0,2.164,0.0,46.206
2008.0,7.0,0.0,5.792,0.0,2.236,0.0,47.837
2008.0,8.0,0.0,5.732,0.0,2.236,0.0,47.776
2008.0,9.0,0.0,5.228,0.0,2.164,0.0,45.916
2008.0,10.0,0.0,4.764,0.0,2.236,0.0,46.809
2008.0,11.0,0.0,3.908,0.0,2.164,0.0,44.597
2008.0,12.0,0.0,3.71,0.0,2.236,0.0,45.755
2009.0,1.0,0.0,3.055,0.0,2.786,0.0,48.647
2009.0,2.0,0.0,3.294,0.0,2.516,0.0,44.473
2009.0,3.0,0.0,4.538,0.0,2.786,0.0,50.129
2009.0,4.0,0.0,5.002,0.0,2.696,0.0,49.122
2009.0,5.0,0.0,5.521,0.0,2.786,0.0,51.113
2009.0,6.0,0.0,5.571,0.0,2.696,0.0,49.692
2009.0,7.0,0.0,5.849,0.0,2.786,0.0,51.44
2009.0,8.0,0.0,5.788,0.0,2.786,0.0,51.379
2009.0,9.0,0.0,5.279,0.0,2.696,0.0,49.399
2009.0,10.0,0.0,4.811,0.0,2.786,0.0,50.402
2009.0,11.0,0.0,3.946,0.0,2.696,0.0,48.067
2009.0,12.0,0.0,3.746,0.0,2.786,0.0,49.337
2010.0,1.0,0.0,3.197,0.0,3.125,0.0,52.23
2010.0,2.0,0.0,3.446,0.0,2.823,0.0,47.734
2010.0,3.0,0.0,4.748,0.0,3.125,0.0,53.781
2010.0,4.0,0.0,5.233,0.0,3.025,0.0,52.684
2010.0,5.0,0.0,5.777,0.0,3.125,0.0,54.81
2010.0,6.0,0.0,5.829,0.0,3.025,0.0,53.28
2010.0,7.0,0.0,6.119,0.0,3.125,0.0,55.152
2010.0,8.0,0.0,6.055,0.0,3.125,0.0,55.088
2010.0,9.0,0.0,5.523,0.0,3.025,0.0,52.974
2010.0,10.0,0.0,5.033,0.0,3.125,0.0,54.067
2010.0,11.0,0.0,4.129,0.0,3.025,0.0,51.58
2010.0,12.0,0.0,3.919,0.0,3.125,0.0,52.952
2011.0,1.0,0.0,3.371,0.0,3.363,0.0,51.261
2011.0,2.0,0.0,3.634,0.0,3.038,0.0,46.89
2011.0,3.0,0.0,5.007,0.0,3.363,0.0,52.897
2011.0,4.0,0.0,5.519,0.0,3.255,0.0,51.864
2011.0,5.0,0.0,6.093,0.0,3.363,0.0,53.982
2011.0,6.0,0.0,6.147,0.0,3.255,0.0,52.492
2011.0,7.0,0.0,6.453,0.0,3.363,0.0,54.343
2011.0,8.0,0.0,6.386,0.0,3.363,0.0,54.276
2011.0,9.0,0.0,5.825,0.0,3.255,0.0,52.17
2011.0,10.0,0.0,5.309,0.0,3.363,0.0,53.199
2011.0,11.0,0.0,4.355,0.0,3.255,0.0,50.7
2011.0,12.0,0.0,4.134,0.0,3.363,0.0,52.023
2012.0,1.0,0.0,3.59,0.0,3.354,0.0,44.051
2012.0,2.0,0.0,3.87,0.0,3.138,0.0,41.72
2012.0,3.0,0.0,5.333,0.0,3.354,0.0,45.793
2012.0,4.0,0.0,5.877,0.0,3.246,0.0,45.033
2012.0,5.0,0.0,6.488,0.0,3.354,0.0,46.949
2012.0,6.0,0.0,6.547,0.0,3.246,0.0,45.702
2012.0,7.0,0.0,6.873,0.0,3.354,0.0,47.333
2012.0,8.0,0.0,6.801,0.0,3.354,0.0,47.262
2012.0,9.0,0.0,6.203,0.0,3.246,0.0,45.359
2012.0,10.0,0.0,5.654,0.0,3.354,0.0,46.114
2012.0,11.0,0.0,4.638,0.0,3.246,0.0,43.793
2012.0,12.0,0.0,4.402,0.0,3.354,0.0,44.863
2013.0,1.0,0.0,3.885,0.0,3.363,0.0,55.799
2013.0,2.0,0.0,4.187,0.0,3.038,0.0,51.078
2013.0,3.0,0.0,5.77,0.0,3.363,0.0,57.684
2013.0,4.0,0.0,6.359,0.0,3.255,0.0,56.599
2013.0,5.0,0.0,7.02,0.0,3.363,0.0,58.935
2013.0,6.0,0.0,7.083,0.0,3.255,0.0,57.323
2013.0,7.0,0.0,7.436,0.0,3.363,0.0,59.351
2013.0,8.0,0.0,7.359,0.0,3.363,0.0,59.273
2013.0,9.0,0.0,6.712,0.0,3.255,0.0,56.952
2013.0,10.0,0.0,6.117,0.0,3.363,0.0,58.032
2013.0,11.0,0.0,5.018,0.0,3.255,0.0,55.258
2013.0,12.0,0.0,4.763,0.0,3.363,0.0,56.678
2014.0,1.0,0.0,4.361,0.0,3.363,0.0,56.86
2014.0,2.0,0.0,4.63,0.0,3.038,0.0,52.049
2014.0,3.0,0.0,6.34,0.0,3.363,0.0,58.84
2014.0,4.0,0.0,6.923,0.0,3.255,0.0,57.728
2014.0,5.0,0.0,7.66,0.0,3.363,0.0,60.159
2014.0,6.0,0.0,7.742,0.0,3.255,0.0,58.547
2014.0,7.0,0.0,8.091,0.0,3.363,0.0,60.59
2014.0,8.0,0.0,8.04,0.0,3.363,0.0,60.54
2014.0,9.0,0.0,7.419,0.0,3.255,0.0,58.225
2014.0,10.0,0.0,6.877,0.0,3.363,0.0,59.376
2014.0,11.0,0.0,5.668,0.0,3.255,0.0,56.474
2014.0,12.0,0.0,5.491,0.0,3.363,0.0,57.991
2015.0,1.0,0.0,4.485,0.0,3.363,0.0,51.396
2015.0,2.0,0.0,4.913,0.0,3.038,0.0,47.284
2015.0,3.0,0.0,6.878,0.0,3.363,0.0,53.789
2015.0,4.0,0.0,7.709,0.0,3.255,0.0,53.107
2015.0,5.0,0.0,8.517,0.0,3.363,0.0,55.428
2015.0,6.0,0.0,8.638,0.0,3.255,0.0,54.036
2015.0,7.0,0.0,9.151,0.0,3.363,0.0,56.062
2015.0,8.0,0.0,9.085,0.0,3.363,0.0,55.996
2015.0,9.0,0.0,8.242,0.0,3.255,0.0,53.64
2015.0,10.0,0.0,7.444,0.0,3.363,0.0,54.355
2015.0,11.0,0.0,6.132,0.0,3.255,0.0,51.53
2015.0,12.0,0.0,5.68,0.0,3.363,0.0,52.591
2016.0,1.0,0.0,5.09,0.0,3.354,0.0,46.105
2016.0,2.0,0.0,5.996,0.0,3.138,0.0,44.365
2016.0,3.0,0.0,8.01,0.0,3.354,0.0,49.025
2016.0,4.0,0.0,9.01,0.0,3.246,0.0,48.701
2016.0,5.0,0.0,9.969,0.0,3.354,0.0,50.984
2016.0,6.0,0.0,10.276,0.0,3.246,0.0,49.968
2016.0,7.0,0.0,10.683,0.0,3.354,0.0,51.698
2016.0,8.0,0.0,10.37,0.0,3.354,0.0,51.385
2016.0,9.0,0.0,9.249,0.0,3.246,0.0,48.941
2016.0,10.0,0.0,8.272,0.0,3.354,0.0,49.287
2016.0,11.0,0.0,6.731,0.0,3.246,0.0,46.423
2016.0,12.0,0.0,6.177,0.0,3.354,0.0,47.192
2017.0,1.0,0.0,5.772,0.0,3.363,0.0,45.62
2017.0,2.0,0.0,6.441,0.0,3.038,0.0,42.433
2017.0,3.0,0.0,9.253,0.0,3.363,0.0,49.101
2017.0,4.0,0.0,10.321,0.0,3.255,0.0,48.884
2017.0,5.0,0.0,11.388,0.0,3.363,0.0,51.236
2017.0,6.0,0.0,11.744,0.0,3.255,0.0,50.307
2017.0,7.0,0.0,12.017,0.0,3.363,0.0,51.865
2017.0,8.0,0.0,11.647,0.0,3.363,0.0,51.495
2017.0,9.0,0.0,10.438,0.0,3.255,0.0,49.001
2017.0,10.0,0.0,9.334,0.0,3.363,0.0,49.183
2017.0,11.0,0.0,7.31,0.0,3.255,0.0,45.873
2017.0,12.0,0.0,6.856,0.0,3.363,0.0,46.704
2018.0,1.0,0.0,6.708,0.0,3.363,0.0,54.649
2018.0,2.0,0.0,7.326,0.0,3.038,0.0,50.627
2018.0,3.0,0.0,10.116,0.0,3.363,0.0,58.056
2018.0,4.0,0.0,11.468,0.0,3.255,0.0,57.862
2018.0,5.0,0.0,12.614,0.0,3.363,0.0,60.554
2018.0,6.0,0.0,12.84,0.0,3.255,0.0,59.234
2018.0,7.0,0.0,13.188,0.0,3.363,0.0,61.128
2018.0,8.0,0.0,12.639,0.0,3.363,0.0,60.579
2018.0,9.0,0.0,11.143,0.0,3.255,0.0,57.537
2018.0,10.0,0.0,9.996,0.0,3.363,0.0,57.937
2018.0,11.0,0.0,7.978,0.0,3.255,0.0,54.372
2018.0,12.0,0.0,7.421,0.0,3.363,0.0,55.361
2019.0,1.0,0.0,7.316,0.0,3.363,0.0,57.01
2019.0,2.0,0.0,7.941,0.0,3.038,0.0,52.826
2019.0,3.0,0.0,11.314,0.0,3.363,0.0,61.008
2019.0,4.0,0.0,12.638,0.0,3.255,0.0,60.729
2019.0,5.0,0.0,13.868,0.0,3.363,0.0,63.562
2019.0,6.0,0.0,14.126,0.0,3.255,0.0,62.217
2019.0,7.0,0.0,14.733,0.0,3.363,0.0,64.427
2019.0,8.0,0.0,14.171,0.0,3.363,0.0,63.865
2019.0,9.0,0.0,12.545,0.0,3.255,0.0,60.637
2019.0,10.0,0.0,11.06,0.0,3.363,0.0,60.754
2019.0,11.0,0.0,8.737,0.0,3.255,0.0,56.828
2019.0,12.0,0.0,7.936,0.0,3.363,0.0,57.63
2020.0,1.0,0.0,8.363,0.0,3.354,0.0,40.946
2020.0,2.0,0.0,9.507,0.0,3.138,0.0,39.988
2020.0,3.0,0.0,12.376,0.0,3.354,0.0,44.959
2020.0,4.0,0.0,13.883,0.0,3.246,0.0,45.415
2020.0,5.0,0.0,15.614,0.0,3.354,0.0,48.197
2020.0,6.0,0.0,15.617,0.0,3.246,0.0,47.149
2020.0,7.0,0.0,16.072,0.0,3.354,0.0,48.655
2020.0,8.0,0.0,15.268,0.0,3.354,0.0,47.851
2020.0,9.0,0.0,13.5,0.0,3.246,0.0,45.032
2020.0,10.0,0.0,12.056,0.0,3.354,0.0,44.639
2020.0,11.0,0.0,9.877,0.0,3.246,0.0,41.409
2020.0,12.0,0.0,9.072,0.0,3.354,0.0,41.655
2021.0,1.0,0.0,9.379,0.0,3.363,0.0,41.969
2021.0,2.0,0.0,9.991,0.0,3.038,0.0,39.427
2021.0,3.0,0.0,14.267,0.0,3.363,0.0,46.857
2021.0,4.0,0.0,15.856,0.0,3.255,0.0,47.394
2021.0,5.0,0.0,17.477,0.0,3.363,0.0,50.067
2021.0,6.0,0.0,17.626,0.0,3.255,0.0,49.164
2021.0,7.0,0.0,17.831,0.0,3.363,0.0,50.421
2021.0,8.0,0.0,16.812,0.0,3.363,0.0,49.402
2021.0,9.0,0.0,14.869,0.0,3.255,0.0,46.408
2021.0,10.0,0.0,12.992,0.0,3.363,0.0,45.582
2021.0,11.0,0.0,11.421,0.0,3.255,0.0,42.959
2021.0,12.0,0.0,10.314,0.0,3.363,0.0,42.904
2022.0,1.0,0.0,10.858,0.0,3.363,0.0,50.103
2022.0,2.0,0.0,11.975,0.0,3.038,0.0,47.423
2022.0,3.0,0.0,16.516,0.0,3.363,0.0,55.761
2022.0,4.0,0.0,18.394,0.0,3.255,0.0,56.374
2022.0,5.0,0.0,20.27,0.0,3.363,0.0,59.516
2022.0,6.0,0.0,20.23,0.0,3.255,0.0,58.209
2022.0,7.0,0.0,20.862,0.0,3.363,0.0,60.107
2022.0,8.0,0.0,20.142,0.0,3.363,0.0,59.388
2022.0,9.0,0.0,18.043,0.0,3.255,0.0,56.022
2022.0,10.0,0.0,16.595,0.0,3.363,0.0,55.84
2022.0,11.0,0.0,13.46,0.0,3.255,0.0,51.44
2022.0,12.0,0.0,12.314,0.0,3.363,0.0,51.559
2023.0,1.0,0.0,12.539,0.0,3.363,0.0,54.149
2023.0,2.0,0.0,13.814,0.0,3.038,0.0,51.397
2023.0,3.0,0.0,18.858,0.0,3.363,0.0,60.468
2023.0,4.0,0.0,21.396,0.0,3.255,0.0,61.663
2023.0,5.0,0.0,24.106,0.0,3.363,0.0,65.716
2023.0,6.0,0.0,23.571,0.0,3.255,0.0,63.839
2023.0,7.0,0.0,24.62,0.0,3.363,0.0,66.23
2023.0,8.0,0.0,24.195,0.0,3.363,0.0,65.805
2023.0,9.0,0.0,21.063,0.0,3.255,0.0,61.331
2023.0,10.0,0.0,19.727,0.0,3.363,0.0,61.337
2023.0,11.0,0.0,16.219,0.0,3.255,0.0,56.487
2023.0,12.0,0.0,14.658,0.0,3.363,0.0,56.268
2024.0,1.0,0.0,14.897,0.0,3.354,0.0,52.316
